PRJ_ID,PRJ_NAMT,TAM_NAMT,TAM_CODE,AMP_NAMT,AMP_CODE,PROV_NAMT,PROV_CODE,SHAPE_YEAR,X,Y,LAT,LONG
16710491540311,แฮปปี้ คอนโด ดอนเมือง เดอะ เทอมินอล,ดอนเมือง,4,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,671049.2271,1540311.0766,13.927807,100.583252
103602005,SKY DON MUEANG SONG PRAPHA,สีกัน,2,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,670752.7801,1539759.4973,13.922839,100.580475
16729991541897,GRAND CANAL DONMUANG เฟส 2,สีกัน,2,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,673060.1664,1542020.543,13.943136,100.601967
16749051541185,RASA GRAND VILLE,สนามบิน,5,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,674842.6395,1541286.9531,13.936397,100.618416
16716931536101,ชวนชื่น โมดัส วิภาวดี เฟส 2,สีกัน,2,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,671985.2703,1536075.3241,13.889465,100.591652
16714151539230,THE CONNECT LAKSI-DONMUEANG,ดอนเมือง,4,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,671871.4665,1539042.1876,13.916288,100.590782
16705371541490,GUSTO ดอนเมือง-สรงประภา,สีกัน,2,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,670515.4661,1541478.3904,13.93839,100.578384
16712001540158,กรีเน่ DON MUEANG SONG PRAPHA เฟส 2,ดอนเมือง,4,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,671178.6554,1540189.439,13.9267,100.584442
16702421540221,ภัสสร SONG PRAPHA,ดอนเมือง,4,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,670242.6596,1540221.3143,13.927044,100.575783
16705251541538,CASA CITY ดอนเมือง - สรงประภา,สีกัน,2,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,670525.7876,1541538.0728,13.938929,100.578484
16707521541467,CASA PRESTO ดอนเมือง-สรงประภา,สีกัน,2,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,670756.2083,1541477.4571,13.938367,100.580612
16708341541412,CASA VILLE ดอนเมือง-สรงประภา,สีกัน,2,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,670834.135,1541412.8746,13.937778,100.581329
16712741540899,PLENO ดอนเมือง-สรงประภา,สีกัน,2,ดอนเมือง,36,กรุงเทพมหานคร,10,2562,671274.511,1540899.5378,13.933112,100.585373
16599621516316,SUPALAI LOFT,บุคคโล,4,ธนบุรี,15,กรุงเทพมหานคร,10,2562,659996.3546,1516293.6497,13.711354,100.479599
16591891516751,METROSKY WUTTHAKAT,ตลาดพลู,5,ธนบุรี,15,กรุงเทพมหานคร,10,2562,659189.8255,1516751.0437,13.715533,100.472168
16593781516398,ศุภาลัยปาร์ค สถานีตลาดพลู,ตลาดพลู,5,ธนบุรี,15,กรุงเทพมหานคร,10,2562,659378.4643,1516398.9654,13.71234,100.473892
16607011514691,NICHE MONO CHAROENNAKORN,ดาวคะนอง,6,ธนบุรี,15,กรุงเทพมหานคร,10,2562,660701.0201,1514691.4519,13.696833,100.486023
16543561504121,HABITIA PARK,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,654352.8457,1504092.7333,13.601372,100.426758
16565921505750,อิคอนเนเจอร์,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,656583.3363,1505513.1854,13.614093,100.447449
16574601510509,TRENDY TARA RAMA 2,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,657627.0383,1510428.7778,13.65847,100.457367
16586381509784,คาซ่ายูเรก้า พระราม 2 - พุทธบูชา,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,658666.835,1509775.6484,13.65251,100.466942
16565251506482,HABITIA SHINE,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,656709.6799,1506338.6485,13.621548,100.448662
16584841506634,บ้านศรีสุข ท่าข้าม - พระราม 2,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,658408.8498,1506565.6322,13.623507,100.464378
16540021504203,เลอ ปาร์ค เรสซิเดนท์,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,653882.9652,1504116.044,13.601607,100.422417
16503461506322,NARASIRI,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,650705.6744,1506377.1081,13.622212,100.393173
16575961506909,CASA PREMIUM,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,657544.5794,1507112.6436,13.628499,100.456421
16586821506896,ซีรีน พระราม 2 - ท่าข้าม,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,658673.6901,1507000.2134,13.627421,100.46685
16520041508817,B MOTTO,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,651881.5246,1508742.5412,13.643534,100.404167
16570981507124,บ้านงามเจริญ 9,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,657277.9191,1507117.7996,13.62856,100.453957
16585721507511,M9 AVENUE,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,658462.7043,1507628.9007,13.633116,100.464935
16542191509801,NIRVANA BEYOND,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,654219.7526,1509613.6809,13.651285,100.425827
16591301506844,ซิตี้เซนส์ พระราม 2 - ท่าข้าม,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,659323.8399,1507055.4187,13.627885,100.472862
16555911507489,MEWS TIENTALAY 15,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,655733.418,1507542.221,13.63248,100.439705
16544991506994,มั่งมีวิลเลจ 2,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,654546.6033,1507088.2078,13.628439,100.428711
16550431507486,เอกชัยแฟคตอรี่แอนด์เฮ้าส์,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,654939.8144,1507459.6717,13.631776,100.432365
16549681507846,หมู่บ้านพีวายบิลดิ้ง,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,654805.2158,1507888.4814,13.635659,100.431145
16562611507795,บ้านพิศาล,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,656315.2582,1507699.3909,13.633869,100.445091
16557761508017,อนินทาวน์ เทียนทะเล 7,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,655685.4988,1507967.5323,13.636327,100.439285
16539531507223,ลานทรัพย์แลนด์ 2 สะแกงาม ซอย 30,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,653923.0388,1507286.691,13.630266,100.422958
16502251502653,ซื่อตรง พรีเมี่ยม พระราม 2 (แสมดำ),แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,650441.9989,1502389.933,13.586184,100.390526
16566651508143,อนามัยงามเจริญ 30,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,656660.0453,1508157.4249,13.637991,100.448303
16565991510020,บ้านลุมพินี ทาวน์ พาร์ค ท่าข้าม - พระราม 2,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,656599.4086,1510020.554,13.654836,100.447845
16555421506394,ศุภาลัย พรีม่า วิลล่า,ท่าข้าม,5,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,655542.0931,1506394.9161,13.622119,100.437874
16545751510999,THE BELLA CONDO RAMA 2,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,654575.5845,1510999.6397,13.663795,100.429192
16502221501635,ไอลีฟ พาร์ค 2 พระราม 2 กม.14,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,650221.7327,1501634.9914,13.57937,100.388451
16492951503634,GREENERY N-JOY LIVING,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,649295.6299,1503633.6889,13.597486,100.379997
16492581503730,LAKE SERENE RAMA II เฟส 1,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,649257.1082,1503730.1079,13.598359,100.379646
16526101508122,AIRI พระราม 2,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,652609.835,1508122.5145,13.637891,100.410866
16554601511619,EASE 2 พระราม 2,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,655459.9843,1511619.4172,13.66935,100.437401
16545571510886,โมเดิร์น คอนโด เดอะ ฟอเรสท์,แสมดำ,7,บางขุนเทียน,21,กรุงเทพมหานคร,10,2562,654557.2693,1510886.3284,13.662771,100.429016
16518881517285,THE PRIVATE KANCHANAPISEK,บางแคเหนือ,2,บางแค,40,กรุงเทพมหานคร,10,2562,651880.605,1517297.5955,13.720867,100.404617
16476641517741,PRUKSA VILLE เลียบคลองทวีวัฒนา,บางแคเหนือ,2,บางแค,40,กรุงเทพมหานคร,10,2562,647664.1501,1517741.4084,13.725098,100.365654
104001006,นิรันดร์ ซิตี้ สาทร - กาญจนาภิเษก อาคารเค,บางแค,1,บางแค,40,กรุงเทพมหานคร,10,2562,652807.5344,1514423.5529,13.694839,100.413033
16537941515455,THE NICHE ID BANGKHAE BY SENA,บางแค,1,บางแค,40,กรุงเทพมหานคร,10,2562,653767.9687,1515569.9699,13.705151,100.421974
16536561513336,J CONDO สาทร - กัลปพฤกษ์,บางแค,1,บางแค,40,กรุงเทพมหานคร,10,2562,653600.344,1513480.052,13.686268,100.420311
16511881515461,บ้านทิพธนา 53,หลักสอง,4,บางแค,40,กรุงเทพมหานคร,10,2562,651196.5956,1515295.8636,13.702808,100.398186
16483181516351,THE IDOL 1,บางแคเหนือ,2,บางแค,40,กรุงเทพมหานคร,10,2562,648442.6162,1516366.8368,13.712632,100.37278
16539281513413,GRAND BANGKOK BOULEVARD สาทร,บางแค,1,บางแค,40,กรุงเทพมหานคร,10,2562,653792.658,1513615.9066,13.687486,100.422096
104002012,เอเวอร์กรีน ซิตี้,บางแค,1,บางแค,40,กรุงเทพมหานคร,10,2562,652481.3898,1518130.9707,13.728369,100.410217
16495221516244,LUMPINI PARK PHETKASEM 98 เฟส 2,บางแค,1,บางแค,40,กรุงเทพมหานคร,10,2562,649522.6214,1516244.7063,13.711473,100.382759
16490431518520,THE PANA PETCHKASEM - SAI 3,บางไผ่,3,บางแค,40,กรุงเทพมหานคร,10,2562,649096.9131,1518399.2212,13.73097,100.378937
16520731516558,THE PRESIDENT PHETKASM-BANGKHAE,หลักสอง,4,บางแค,40,กรุงเทพมหานคร,10,2562,652112.5574,1516573.9412,13.714314,100.406723
16512881515121,OZONE,หลักสอง,4,บางแค,40,กรุงเทพมหานคร,10,2562,651260.4634,1514953.8832,13.699714,100.398758
16535361516204,BANGKOK FELIZ @ BANGKHAE-STATION 39-2,บางแค,1,บางแค,40,กรุงเทพมหานคร,10,2562,653519.1394,1516207.637,13.710928,100.419708
